,count_ASL,count_WLASL,count_MSASL,total_count
either,1,3,0,4
long ago,0,0,4,4
this,0,4,0,4
look like,0,0,4,4
award,1,3,0,4
motivated,0,0,4,4
whistle,1,3,0,4
surgeon,1,3,0,4
mock,1,3,0,4
shovel,1,3,0,4
center school,0,0,4,4
engineering,0,0,4,4
break up,0,0,4,4
prefer,1,3,0,4
mention,1,3,0,4
trigonometry,0,0,4,4
surrender,0,4,0,4
copy me,0,0,4,4
suppose,0,4,0,4
curtains,0,0,4,4
credit card,0,0,4,4
superman,0,4,0,4
emotional,0,0,4,4
t,0,4,0,4
devil,1,3,0,4
kangaroo,1,3,0,4
take up,0,4,0,4
surfing,0,0,4,4
elementary school,0,0,4,4
smoking,1,2,0,3
captain,0,3,0,3
tower,0,3,0,3
wrench,0,3,0,3
step,1,0,2,3
look for,0,3,0,3
little bit,0,3,0,3
therefore,0,3,0,3
tv,1,2,0,3
princess,0,3,0,3
bribe,0,3,0,3
preschool,0,3,0,3
bookshelf,0,3,0,3
olympics,0,3,0,3
hippopotamus,0,3,0,3
argentina,0,0,3,3
concentrate,0,3,0,3
half hour,0,0,3,3
hike,0,0,3,3
hang up,0,3,0,3
hold on,0,0,3,3
negotiate,0,3,0,3
come on,0,0,3,3
international,0,3,0,3
gloves,1,2,0,3
eye contact,0,0,3,3
cashier,0,0,3,3
curtain,1,2,0,3
upstairs,0,3,0,3
occur,0,3,0,3
chef,0,0,3,3
grocery store,0,0,3,3
military,0,3,0,3
contract,0,3,0,3
restroom,0,3,0,3
tempt,0,3,0,3
texas,0,3,0,3
someone,0,3,0,3
shopping,0,3,0,3
else,0,3,0,3
seldom,0,3,0,3
pool,0,0,3,3
student center,0,0,3,3
familiar,0,3,0,3
detective,0,3,0,3
report,0,3,0,3
partner,0,0,3,3
skateboard,0,0,2,2
mainstreamed,0,0,2,2
post,0,2,0,2
line up,0,0,2,2
take off,0,0,2,2
disappointed,0,0,2,2
propaganda,0,2,0,2
pow,0,0,2,2
stepfather,0,2,0,2
careless,0,2,0,2
picnic,1,0,0,1
dominant,1,0,0,1
snowsuit,1,0,0,1
yay,1,0,0,1
runoutof,1,0,0,1
elementaryschool,1,0,0,1
dissect,1,0,0,1
ooh,1,0,0,1
crack,1,0,0,1
lookat,1,0,0,1
dent,1,0,0,1
good afternoon,0,0,1,1
reach,1,0,0,1
pageant,1,0,0,1
frenchfries,1,0,0,1
suckthumb,1,0,0,1
stars,1,0,0,1
toothbrush-ca,1,0,0,1
creditcard,1,0,0,1
temptation,1,0,0,1
cancellation,1,0,0,1
knownothing,1,0,0,1
catchbaseball,1,0,0,1
board,1,0,0,1
explanation,1,0,0,1
agency,1,0,0,1
lookback,1,0,0,1
overnight,1,0,0,1
seal,1,0,0,1
instagram,1,0,0,1
thinkobsess,1,0,0,1
inch,1,0,0,1
damn,1,0,0,1
overtake,1,0,0,1
notcare,1,0,0,1
faint,1,0,0,1
squareidiot,1,0,0,1
getinformationoutof,1,0,0,1
plain,1,0,0,1
halfhour,1,0,0,1
growup,1,0,0,1
coins,1,0,0,1
yoyo,1,0,0,1
carbattery,1,0,0,1
shakespeare,1,0,0,1
surf,1,0,0,1
braille,1,0,0,1
perceive,1,0,0,1
remind,1,0,0,1
donkey,1,0,0,1
figure,1,0,0,1
longago,1,0,0,1
atlanta,1,0,0,1
splash-ca,1,0,0,1
ribbonaward,1,0,0,1
organization,1,0,0,1
fifth,1,0,0,1
goahead,1,0,0,1
vision,1,0,0,1
lightweight,1,0,0,1
frisk,1,0,0,1
longtime,1,0,0,1
immerse,1,0,0,1
highheels,1,0,0,1
cape,1,0,0,1
delinquent,1,0,0,1
confidential,1,0,0,1
proximalization,1,0,0,1
massage,1,0,0,1
dribble,1,0,0,1
risk,1,0,0,1
punchface,1,0,0,1
decline,1,0,0,1
gullible,1,0,0,1
sword,1,0,0,1
pitcher,1,0,0,1
cocacola,1,0,0,1
headgrind,1,0,0,1
goodygoody,1,0,0,1
howl,1,0,0,1
penis,1,0,0,1
blouse,1,0,0,1
blowmind,1,0,0,1
bind,1,0,0,1
turnaround,1,0,0,1
channel,1,0,0,1
fingerspelling,1,0,0,1
dealcards,1,0,0,1
string,1,0,0,1
tiredof,1,0,0,1
gotojail,1,0,0,1
loyal,1,0,0,1
stopwatch,1,0,0,1
fins,1,0,0,1
mascara,1,0,0,1
noise,1,0,0,1
numbers,1,0,0,1
marionette,1,0,0,1
hamster,1,0,0,1
love it,0,0,1,1
bowtie,1,0,0,1
emphasis,1,0,0,1
suit,1,0,0,1
oops,1,0,0,1
sandals,1,0,0,1
thinkconnect,1,0,0,1
thinkponder,1,0,0,1
hangclothes,1,0,0,1
resent,1,0,0,1
lighter,1,0,0,1
incredible,1,0,0,1
disagreement,1,0,0,1
vagina,1,0,0,1
snail,1,0,0,1
strangle,1,0,0,1
comehere,1,0,0,1
glow,1,0,0,1
thinkchin,1,0,0,1
alltogether,1,0,0,1
hashtag,0,0,1,1
longword,1,0,0,1
escalate,1,0,0,1
speakers,1,0,0,1
frustrate,1,0,0,1
social,1,0,0,1
fiance,1,0,0,1
offthepoint,1,0,0,1
garlic,1,0,0,1
paintbrush,1,0,0,1
fencing,1,0,0,1
jelly,1,0,0,1
trash,1,0,0,1
gobackandforth,1,0,0,1
gotcha,1,0,0,1
grade,1,0,0,1
bounce,1,0,0,1
rollerskating,1,0,0,1
friendsnomore,1,0,0,1
playground,1,0,0,1
lookappearance,1,0,0,1
santa,1,0,0,1
barrette,1,0,0,1
coverup,1,0,0,1
bulldozer,1,0,0,1
racecartrack,1,0,0,1
dilemma,1,0,0,1
celery,1,0,0,1
spend,1,0,0,1
fantasy,1,0,0,1
giveup,1,0,0,1
singleout,1,0,0,1
naked,1,0,0,1
jigsawpuzzle,1,0,0,1
blackbird,1,0,0,1
videogame,1,0,0,1
clash,1,0,0,1
restallday,1,0,0,1
sametime,1,0,0,1
ski-ca,1,0,0,1
notathing,1,0,0,1
waterski,1,0,0,1
wewillsee,1,0,0,1
specialist,1,0,0,1
absolutelynothing,1,0,0,1
cutremovevid,1,0,0,1
dontlike,1,0,0,1
abbreviate,1,0,0,1
nothingatall,1,0,0,1
crumple,1,0,0,1
hoe,1,0,0,1
enemy,1,0,0,1
eachother,1,0,0,1
range,1,0,0,1
stripe,1,0,0,1
auditorium,1,0,0,1
triple,1,0,0,1
hen,1,0,0,1
freakout,1,0,0,1
jar,1,0,0,1
nextdown,1,0,0,1
hinge,1,0,0,1
harmonica,1,0,0,1
fade,1,0,0,1
movedown,1,0,0,1
hypocrite,1,0,0,1
shortdistance,1,0,0,1
park,1,0,0,1
twomore,1,0,0,1
handsoap,1,0,0,1
champ,1,0,0,1
concerned,1,0,0,1
beanie,1,0,0,1
eyesawake,1,0,0,1
contactlens,1,0,0,1
bib,1,0,0,1
twoweeks,1,0,0,1
propose,1,0,0,1
plunger,1,0,0,1
w.h.a.t,1,0,0,1
steam,1,0,0,1
headback,1,0,0,1
savemoney,1,0,0,1
unaware,1,0,0,1
react,1,0,0,1
navy,1,0,0,1
blink,1,0,0,1
pair,1,0,0,1
cannon,1,0,0,1
pirate,1,0,0,1
lipread,1,0,0,1
shorts,1,0,0,1
iphone,1,0,0,1
bridesmaid,1,0,0,1
paranoid,1,0,0,1
runfaucet,1,0,0,1
stretch-ca,1,0,0,1
bolt,1,0,0,1
yeah,1,0,0,1
cowboy,1,0,0,1
bitch,1,0,0,1
chimney,1,0,0,1
persuade,1,0,0,1
nextyear,1,0,0,1
fillout,1,0,0,1
burn,1,0,0,1
tossout,1,0,0,1
identity,1,0,0,1
planet,1,0,0,1
bleed,1,0,0,1
fingerscrossed,1,0,0,1
luck,1,0,0,1
cleftchin,1,0,0,1
ice,1,0,0,1
hairclipper,1,0,0,1
wheelbarrow,1,0,0,1
twirl,1,0,0,1
propeller,1,0,0,1
gate,1,0,0,1
register,1,0,0,1
biteonarm,1,0,0,1
holdaccountable,1,0,0,1
hongkong,1,0,0,1
easel,1,0,0,1
digup,1,0,0,1
clause,1,0,0,1
scratch,1,0,0,1
setup,1,0,0,1
intervene,1,0,0,1
unicorn,1,0,0,1
sow,1,0,0,1
elegance,1,0,0,1
hatbrim,1,0,0,1
snapstick,1,0,0,1
horrible,1,0,0,1
beak,1,0,0,1
goingthroughahardtime,1,0,0,1
interested,1,0,0,1
fraud,1,0,0,1
fair,1,0,0,1
stand-up,1,0,0,1
hearingaid,1,0,0,1
1dollar,1,0,0,1
shield,1,0,0,1
mindturned,1,0,0,1
goosebumps,1,0,0,1
overwhelmed,1,0,0,1
makebelieve,1,0,0,1
kitten,1,0,0,1
hitchhike,1,0,0,1
gothrough,1,0,0,1
theatre,1,0,0,1
allday,1,0,0,1
thinkexpand,1,0,0,1
saxophone,1,0,0,1
poolgame,1,0,0,1
mime,1,0,0,1
raisin,1,0,0,1
newyork,1,0,0,1
pepsi,1,0,0,1
emperor,1,0,0,1
noose,1,0,0,1
lookfor,1,0,0,1
antlers,1,0,0,1
eclipse,1,0,0,1
offhand,1,0,0,1
chargecard,1,0,0,1
chew2mouth,1,0,0,1
a-linebob,1,0,0,1
takenotes,1,0,0,1
inject,1,0,0,1
vest,1,0,0,1
well,1,0,0,1
teenager,1,0,0,1
kissfist,1,0,0,1
lungs,1,0,0,1
dressup,1,0,0,1
grind,1,0,0,1
pissedoff,1,0,0,1
slingshot,1,0,0,1
dependon,1,0,0,1
allgone,1,0,0,1
sideburns,1,0,0,1
accordion,1,0,0,1
us,1,0,0,1
donut,1,0,0,1
spitout,1,0,0,1
charge,1,0,0,1
upload,1,0,0,1
handcuffs,1,0,0,1
losegame,1,0,0,1
bloom,1,0,0,1
shot,1,0,0,1
align,1,0,0,1
blur,1,0,0,1
navel,1,0,0,1
tablet,1,0,0,1
pole,1,0,0,1
addict,1,0,0,1
sculpt,1,0,0,1
wring,1,0,0,1
whiteperson,1,0,0,1
livingroom,1,0,0,1
dontmind,1,0,0,1
deafschool,1,0,0,1
pile,1,0,0,1
washhands,1,0,0,1
communication,1,0,0,1
stayawake24hrs,1,0,0,1
tendyour,1,0,0,1
dryer,1,0,0,1
lawnmower,1,0,0,1
churn,1,0,0,1
nonsense,1,0,0,1
temperblowup,1,0,0,1
leather,1,0,0,1
callattention,1,0,0,1
sophisticated,1,0,0,1
seesee,1,0,0,1
wrestle,1,0,0,1
retrieve,1,0,0,1
heartbody,1,0,0,1
chopsticks,1,0,0,1
calltty,1,0,0,1
clap,1,0,0,1
signingfluently,1,0,0,1
isolated,1,0,0,1
client,1,0,0,1
notinterested,1,0,0,1
sweatshirt,1,0,0,1
eggbeater,1,0,0,1
shortword,1,0,0,1
own,1,0,0,1
fashion,1,0,0,1
superior,1,0,0,1
grasp,1,0,0,1
prayer,1,0,0,1
zipper,1,0,0,1
scrub,1,0,0,1
letknow,1,0,0,1
downhill,1,0,0,1
yucky,1,0,0,1
zoomoff,1,0,0,1
headcold,1,0,0,1
bullshit,1,0,0,1
lollipop,1,0,0,1
weave,1,0,0,1
leavealone,1,0,0,1
sshh,1,0,0,1
easytodo,1,0,0,1
filter,1,0,0,1
sarcastic,1,0,0,1
inhale,1,0,0,1
depress,1,0,0,1
cocaine,1,0,0,1
workout,1,0,0,1
disrupt,1,0,0,1
download,1,0,0,1
fry,1,0,0,1
grandparents,1,0,0,1
confident,1,0,0,1
headphones,1,0,0,1
razor,1,0,0,1
erupt,1,0,0,1
basket,1,0,0,1
stapler,1,0,0,1
fired,1,0,0,1
windmill,1,0,0,1
script,1,0,0,1
blond,1,0,0,1
dip,1,0,0,1
devour,1,0,0,1
conduct,1,0,0,1
beaver,1,0,0,1
hurdle/trip,1,0,0,1
lickenvelope,1,0,0,1
autism,1,0,0,1
remotecontrol,1,0,0,1
tail,1,0,0,1
comeout,1,0,0,1
holdtogether,1,0,0,1
hardofhearing,1,0,0,1
fascinated,1,0,0,1
wave,1,0,0,1
washmachine,1,0,0,1
brainstorm,1,0,0,1
inept,1,0,0,1
whole,1,0,0,1
honk,1,0,0,1
hose,1,0,0,1
metaphor,1,0,0,1
samesame,1,0,0,1
dontknow,1,0,0,1
view,1,0,0,1
backout,1,0,0,1
waterdrop,1,0,0,1
undergraduate,1,0,0,1
bison,1,0,0,1
climbladder,1,0,0,1
bubbles,1,0,0,1
walrus,1,0,0,1
suck,1,0,0,1
assembly,1,0,0,1
powder,1,0,0,1
dislike,1,0,0,1
demote,1,0,0,1
scoop,1,0,0,1
tanktop,1,0,0,1
shiny,1,0,0,1
wink,1,0,0,1
protection,1,0,0,1
roll,1,0,0,1
passout,1,0,0,1
disappoint,1,0,0,1
smellmoney,1,0,0,1
zoo,1,0,0,1
catepillar,1,0,0,1
hall,1,0,0,1
everynight,1,0,0,1
camcorder,1,0,0,1
sneakadventure,1,0,0,1
beat,1,0,0,1
snap,1,0,0,1
pizzacutter,1,0,0,1
braids,1,0,0,1
hummingbird,1,0,0,1
ponder,1,0,0,1
capture,1,0,0,1
beans,1,0,0,1
washdishes,1,0,0,1
tube,1,0,0,1
getinbed,1,0,0,1
crossheart,1,0,0,1
saltshaker,1,0,0,1
writeonwall,1,0,0,1
carve,1,0,0,1
drill,1,0,0,1
supervisor,1,0,0,1
faucet,1,0,0,1
state,1,0,0,1
nailclipper,1,0,0,1
dodo,1,0,0,1
grenade,1,0,0,1
peck,1,0,0,1
fraction,1,0,0,1
whisper,1,0,0,1
spicy,1,0,0,1
gettogether,1,0,0,1
breaktime,1,0,0,1
vase,1,0,0,1
laydown,1,0,0,1
willgo,1,0,0,1
harp,1,0,0,1
thankyou,1,0,0,1
hang,1,0,0,1
intentional,1,0,0,1
letgo,1,0,0,1
highlighter,1,0,0,1
uncertain,1,0,0,1
toomuch,1,0,0,1
depth,1,0,0,1
even,1,0,0,1
fond,1,0,0,1
rollerblading,1,0,0,1
notusedto,1,0,0,1
bumpy,1,0,0,1
model,1,0,0,1
frown,1,0,0,1
brainwash,1,0,0,1
mexican,1,0,0,1
alittlebit,1,0,0,1
access,1,0,0,1
socialize,1,0,0,1
curtsey,1,0,0,1
astronaut,1,0,0,1
greet,1,0,0,1
imagine,1,0,0,1
thief,1,0,0,1
sail,1,0,0,1
plow,1,0,0,1
motivation,1,0,0,1
curl,1,0,0,1
blowcandle,1,0,0,1
load,1,0,0,1
insult,1,0,0,1
tear,1,0,0,1
suspenders,1,0,0,1
hoodie,1,0,0,1
juggle,1,0,0,1
videocamera,1,0,0,1
fall,1,0,0,1
foreigner,1,0,0,1
opportunity,1,0,0,1
wrapup,1,0,0,1
mop,1,0,0,1
trim,1,0,0,1
witch,1,0,0,1
fireman,1,0,0,1
bandaid,1,0,0,1
tearrip,1,0,0,1
hatch,1,0,0,1
rocket,1,0,0,1
swearin,1,0,0,1
tty,1,0,0,1
scarcely,1,0,0,1
things,1,0,0,1
recording,1,0,0,1
zoomin,1,0,0,1
videophone,1,0,0,1
freckles,1,0,0,1
magnify,1,0,0,1
cigar,1,0,0,1
onlyone,1,0,0,1
mcdonalds,1,0,0,1
film,1,0,0,1
hotdog,1,0,0,1
computermouse,1,0,0,1
mail,1,0,0,1
edit,1,0,0,1
glove,1,0,0,1
tieup,1,0,0,1
buckle,1,0,0,1
papercutter,1,0,0,1
lick,1,0,0,1
dedicate,1,0,0,1
whip,1,0,0,1
snorkel,1,0,0,1
bag,1,0,0,1
toss,1,0,0,1
starbucks,1,0,0,1
minimum,1,0,0,1
axe,1,0,0,1
onemore,1,0,0,1
sharp,1,0,0,1
bun,1,0,0,1
washface,1,0,0,1
cancer,1,0,0,1
peg,1,0,0,1
ego,1,0,0,1
veryinterested,1,0,0,1
yawn,1,0,0,1
bow,1,0,0,1
vibrate,1,0,0,1
stethoscope,1,0,0,1
openwallet,1,0,0,1
drown,1,0,0,1
allover,1,0,0,1
knitting,1,0,0,1
tiny,1,0,0,1
handsome,1,0,0,1
magnet,1,0,0,1
knight,1,0,0,1
bury,1,0,0,1
stack,1,0,0,1
maid,1,0,0,1
hairdryer,1,0,0,1
shake,1,0,0,1
rockingchair,1,0,0,1
disney,1,0,0,1
stumble,1,0,0,1
ruler,1,0,0,1
plug,1,0,0,1
corkscrew,1,0,0,1
peas,1,0,0,1
wade,1,0,0,1
record,1,0,0,1
humor,1,0,0,1
blinds,1,0,0,1
whatfor,1,0,0,1
qm,1,0,0,1
lightcandle,1,0,0,1
crawl,1,0,0,1
skateboarding,1,0,0,1
float,1,0,0,1
dart,1,0,0,1
possum,1,0,0,1
toy,1,0,0,1
udder,1,0,0,1
alaska,1,0,0,1
strain,1,0,0,1
9oclock,1,0,0,1
dontwant,1,0,0,1
downsize,1,0,0,1
memorizememorize,1,0,0,1
automatic,1,0,0,1
flipflops,1,0,0,1
pinch,1,0,0,1
meditate,1,0,0,1
somersault,1,0,0,1
oil,1,0,0,1
tow,1,0,0,1
ohisee,1,0,0,1
file,1,0,0,1
peanutbutter,1,0,0,1
rhino,1,0,0,1
signlanguage,1,0,0,1
foul,1,0,0,1
sharpen,1,0,0,1
pop,1,0,0,1
pipe,1,0,0,1
castle,1,0,0,1
flashlight,1,0,0,1
pointindex,1,0,0,1
chew,1,0,0,1
zebra,1,0,0,1
letmesee,1,0,0,1
spotsomething,1,0,0,1
jumprope,1,0,0,1
nosebleed,1,0,0,1
turban,1,0,0,1
seniorcitizen,1,0,0,1
oneyearago,1,0,0,1
instinct,1,0,0,1
chaos,1,0,0,1
pinon,1,0,0,1
icecream,1,0,0,1
holiday,1,0,0,1
realsick,1,0,0,1
tubetop,1,0,0,1
hadenough,1,0,0,1
juggler,1,0,0,1
jellyfish,1,0,0,1
looklike,1,0,0,1
pliers,1,0,0,1
pjs,1,0,0,1
these,1,0,0,1
dontneed,1,0,0,1
compass,1,0,0,1
frame,1,0,0,1
supervise,1,0,0,1
smoke,1,0,0,1
tendency,1,0,0,1
invisible,1,0,0,1
earsup,1,0,0,1
kissoncheek,1,0,0,1
megaphone,1,0,0,1
deliberate,1,0,0,1
biteonneck,1,0,0,1
clip,1,0,0,1
players,1,0,0,1
pill,1,0,0,1
net,1,0,0,1
turnkey,1,0,0,1
pen,1,0,0,1
pharmacist,1,0,0,1
talkdirty,1,0,0,1
recite,1,0,0,1
truebusiness,1,0,0,1
missing,1,0,0,1
reflect,1,0,0,1
option,1,0,0,1
hotcompetition,1,0,0,1
obvious,1,0,0,1
thrilled,1,0,0,1
fan,1,0,0,1
indian,1,0,0,1
bachelor,1,0,0,1
grieve,1,0,0,1
gateclose,1,0,0,1
firetruck,1,0,0,1
archeology,1,0,0,1
nextto,1,0,0,1
nail,1,0,0,1
diningroom,1,0,0,1
persistent,1,0,0,1
finger,1,0,0,1
windy,1,0,0,1
notunderstand,1,0,0,1
getthrough,1,0,0,1
inspiring,1,0,0,1
village,1,0,0,1
forgetful,1,0,0,1
drip,1,0,0,1
notyet,1,0,0,1
steak,1,0,0,1
boston,1,0,0,1
takepill,1,0,0,1
nerve,1,0,0,1
immature,1,0,0,1
reallyinto,1,0,0,1
shooting,1,0,0,1
system,1,0,0,1
getoff,1,0,0,1
sweat,1,0,0,1
caught,1,0,0,1
validate,1,0,0,1
hearttouch,1,0,0,1
cranky,1,0,0,1
twoofus,1,0,0,1
fromthenon,1,0,0,1
brick,1,0,0,1
blank,1,0,0,1
newstome,1,0,0,1
stimulate,1,0,0,1
scout,1,0,0,1
gesture,1,0,0,1
polish,1,0,0,1
crewcut,1,0,0,1
itch,1,0,0,1
cherish,1,0,0,1
timeout,1,0,0,1
pressinmind,1,0,0,1
badge,1,0,0,1
jawdrop,1,0,0,1
universe,1,0,0,1
crashplane,1,0,0,1
fit,1,0,0,1
effect,1,0,0,1
porcupine,1,0,0,1
electrocute,1,0,0,1
backup,1,0,0,1
permission,1,0,0,1
putinbackmind,1,0,0,1
hairdresser,1,0,0,1
vanish,1,0,0,1
profoundlydeaf,1,0,0,1
whynot,1,0,0,1
hundred,1,0,0,1
lastweek,1,0,0,1
at,1,0,0,1
iloveyou,1,0,0,1
caraccident,1,0,0,1
bend,1,0,0,1
impress,1,0,0,1
casual,1,0,0,1
producesign,1,0,0,1
windowopen,1,0,0,1
thinkpenetrate,1,0,0,1
shameonyou,1,0,0,1
acquire,1,0,0,1
dontcare,1,0,0,1
alloverbody,1,0,0,1
closedoor,1,0,0,1
nobigdeal,1,0,0,1
protest,1,0,0,1
self,1,0,0,1
timeprogress,1,0,0,1
handsoff,1,0,0,1
busted,1,0,0,1
highschool,1,0,0,1
backyard,1,0,0,1
lips,1,0,0,1
operatemachine,1,0,0,1
toagoal,1,0,0,1
buttons,1,0,0,1
penguin,1,0,0,1
spendlotsofmoney,1,0,0,1
tractor,1,0,0,1
haha,1,0,0,1
goatee,1,0,0,1
sunbathe,1,0,0,1
guillotine,1,0,0,1
kite,1,0,0,1
putaside,1,0,0,1
wise,1,0,0,1
experienced,1,0,0,1
offend,1,0,0,1
throwaway,1,0,0,1
thoughtdisappear,1,0,0,1
rollupsleeves,1,0,0,1
intelligent,1,0,0,1
delegate,1,0,0,1
sled,1,0,0,1
claw,1,0,0,1
knockoff,1,0,0,1
lightson,1,0,0,1
payoffbills,1,0,0,1
5dollars,1,0,0,1
mailman,1,0,0,1
advertise,1,0,0,1
distracted,1,0,0,1
goodygoodyshoeopposite,1,0,0,1
spaceship,1,0,0,1
connection,1,0,0,1
vain,1,0,0,1
8hour,1,0,0,1
wheel,1,0,0,1
takeoff,1,0,0,1
maple,1,0,0,1
vitamins,1,0,0,1
greenbeans,1,0,0,1
cameraman,1,0,0,1
cream,1,0,0,1
graduateschool,1,0,0,1
spontaneous,1,0,0,1
tickle,1,0,0,1
signature,1,0,0,1
flip,1,0,0,1
walk-tightrope-cl,1,0,0,1
cellphone,1,0,0,1
peacock,1,0,0,1
cheer,1,0,0,1
freedom,1,0,0,1
openbook,1,0,0,1
dontfeellike,1,0,0,1
longline,1,0,0,1
shocked,1,0,0,1
stockings,1,0,0,1
circuswheel,1,0,0,1
bandage,1,0,0,1
scrolldown,1,0,0,1
pullconvince,1,0,0,1
press,1,0,0,1
anyone,1,0,0,1
orangeeyes,1,0,0,1
orangethroat,1,0,0,1
cheek,1,0,0,1
intuitive,1,0,0,1
baseballcap,1,0,0,1
catapult,1,0,0,1
budget,1,0,0,1
allofsudden,1,0,0,1
peekaboo,1,0,0,1
limited,1,0,0,1
cheesegrater,1,0,0,1
enginestart,1,0,0,1
holdhands,1,0,0,1
lookforward,1,0,0,1
sushi,1,0,0,1
fringe,1,0,0,1
timetotime,1,0,0,1
hands,1,0,0,1
softball,1,0,0,1
passport,1,0,0,1
blush,1,0,0,1
shortperson,1,0,0,1
forfeit,1,0,0,1
ostrich,1,0,0,1
curlyhair,1,0,0,1
row,1,0,0,1
pretend,1,0,0,1
sweatpants,1,0,0,1
qtip,1,0,0,1
articulatesign,1,0,0,1
transgender,1,0,0,1
closeeyes,1,0,0,1
alright,1,0,0,1
mess,1,0,0,1
shutout,1,0,0,1
thinkover,1,0,0,1
learnlesson,1,0,0,1
restless,1,0,0,1
mummy,1,0,0,1
summarize,1,0,0,1
dispatch,1,0,0,1
platform,1,0,0,1
signpaper,1,0,0,1
redfaced,1,0,0,1
thunder,1,0,0,1
chin,1,0,0,1
bomb,1,0,0,1
select,1,0,0,1
plummet,1,0,0,1
everyyear,1,0,0,1
earmuffs,1,0,0,1
carousel,1,0,0,1
needle,1,0,0,1
hell,1,0,0,1
pope,1,0,0,1
edge,1,0,0,1
doesntmatter,1,0,0,1
takecare,1,0,0,1
fedup,1,0,0,1
fallingasleep,1,0,0,1
deflate,1,0,0,1
boilingmad,1,0,0,1
this/it,1,0,0,1
slipper,1,0,0,1
vanilla,1,0,0,1
hood,1,0,0,1
assign,1,0,0,1
fuzzy,1,0,0,1
temporary,1,0,0,1
scarmemory,1,0,0,1
wand,1,0,0,1
flipswitch,1,0,0,1
differentsituation,1,0,0,1
notmind,1,0,0,1
eyeturn,1,0,0,1
sailboat,1,0,0,1
escalator,1,0,0,1
roast,1,0,0,1
allway,1,0,0,1
meaculpa,1,0,0,1
oldest,1,0,0,1
space,1,0,0,1
dreadlocks,1,0,0,1
