Gloss,Count,source
enjoy,47,"asl_citizen,msasl,wlasl"
show,47,"asl_citizen,msasl,wlasl"
dry,47,"asl_citizen,msasl,wlasl"
japan,47,"asl_citizen,msasl,wlasl"
language,47,"asl_citizen,msasl,wlasl"
vomit,47,"asl_citizen,msasl,wlasl"
six,47,"asl_citizen,msasl,wlasl"
silly,47,"asl_citizen,msasl,wlasl"
laugh,47,"asl_citizen,msasl,wlasl"
excited,47,"asl_citizen,msasl,wlasl"
egypt,47,"asl_citizen,msasl,wlasl"
country,47,"asl_citizen,msasl,wlasl"
turtle,47,"asl_citizen,msasl,wlasl"
newspaper,47,"asl_citizen,msasl,wlasl"
think,47,"asl_citizen,msasl,wlasl"
ok,47,"asl_citizen,msasl,wlasl"
tree,47,"asl_citizen,msasl,wlasl"
stay,47,"asl_citizen,msasl,wlasl"
butterfly,47,"asl_citizen,msasl,wlasl"
busy,47,"asl_citizen,msasl,wlasl"
complain,47,"asl_citizen,msasl,wlasl"
start,47,"asl_citizen,msasl,wlasl"
couch,47,"asl_citizen,msasl,wlasl"
shy,46,"asl_citizen,msasl,wlasl"
plate,46,"asl_citizen,msasl,wlasl"
israel,46,"asl_citizen,msasl,wlasl"
weather,46,"asl_citizen,msasl,wlasl"
list,46,"asl_citizen,msasl,wlasl"
fun,46,"asl_citizen,msasl,wlasl"
sweep,46,"asl_citizen,msasl,wlasl"
fire,46,"asl_citizen,msasl,wlasl"
gray,46,"asl_citizen,msasl,wlasl"
win,46,"asl_citizen,msasl,wlasl"
monkey,46,"asl_citizen,msasl,wlasl"
east,46,"asl_citizen,msasl,wlasl"
garage,46,"asl_citizen,msasl,wlasl"
cost,46,"asl_citizen,msasl,wlasl"
phone,46,"asl_citizen,msasl,wlasl"
match,46,"asl_citizen,msasl,wlasl"
star,46,"asl_citizen,msasl,wlasl"
face,46,"asl_citizen,msasl,wlasl"
appointment,46,"asl_citizen,msasl,wlasl"
fly,46,"asl_citizen,msasl,wlasl"
popcorn,46,"asl_citizen,msasl,wlasl"
close,46,"asl_citizen,msasl,wlasl"
back,46,"asl_citizen,msasl,wlasl"
birthday,46,"asl_citizen,msasl,wlasl"
microwave,46,"asl_citizen,msasl,wlasl"
favorite,46,"asl_citizen,msasl,wlasl"
onion,46,"asl_citizen,msasl,wlasl"
four,46,"asl_citizen,msasl,wlasl"
retire,46,"asl_citizen,msasl,wlasl"
jump,46,"asl_citizen,msasl,wlasl"
weak,46,"asl_citizen,msasl,wlasl"
rain,46,"asl_citizen,msasl,wlasl"
in,45,"asl_citizen,msasl,wlasl"
arrive,45,"asl_citizen,msasl,wlasl"
break,45,"asl_citizen,msasl,wlasl"
boat,45,"asl_citizen,msasl,wlasl"
destroy,45,"asl_citizen,msasl,wlasl"
nine,45,"asl_citizen,msasl,wlasl"
homework,45,"asl_citizen,msasl,wlasl"
dessert,45,"asl_citizen,msasl,wlasl"
strong,45,"asl_citizen,msasl,wlasl"
deer,45,"asl_citizen,msasl,wlasl"
warm,45,"asl_citizen,msasl,wlasl"
internet,45,"asl_citizen,msasl,wlasl"
camping,45,"asl_citizen,msasl,wlasl"
example,45,"asl_citizen,msasl,wlasl"
beer,45,"asl_citizen,msasl,wlasl"
discuss,45,"asl_citizen,msasl,wlasl"
north,45,"asl_citizen,msasl,wlasl"
check,45,"asl_citizen,msasl,wlasl"
humble,45,"asl_citizen,msasl,wlasl"
careful,45,"asl_citizen,msasl,wlasl"
answer,45,"asl_citizen,msasl,wlasl"
sometimes,45,"asl_citizen,msasl,wlasl"
motorcycle,45,"asl_citizen,msasl,wlasl"
bowl,45,"asl_citizen,msasl,wlasl"
west,45,"asl_citizen,msasl,wlasl"
winter,45,"asl_citizen,msasl,wlasl"
expensive,45,"asl_citizen,msasl,wlasl"
whale,45,"asl_citizen,msasl,wlasl"
shrimp,45,"asl_citizen,msasl,wlasl"
cake,45,"asl_citizen,msasl,wlasl"
italy,44,"asl_citizen,msasl,wlasl"
maybe,44,"asl_citizen,msasl,wlasl"
up,44,"asl_citizen,msasl,wlasl"
heart,44,"asl_citizen,msasl,wlasl"
pay,44,"asl_citizen,msasl,wlasl"
stop,44,"asl_citizen,msasl,wlasl"
hard,44,"asl_citizen,msasl,wlasl"
fight,44,"asl_citizen,msasl,wlasl"
transfer,44,"asl_citizen,msasl,wlasl"
few,44,"asl_citizen,msasl,wlasl"
china,44,"asl_citizen,msasl,wlasl"
street,44,"asl_citizen,msasl,wlasl"
gone,44,"asl_citizen,msasl,wlasl"
email,44,"asl_citizen,msasl,wlasl"
save,44,"asl_citizen,msasl,wlasl"
worm,44,"asl_citizen,msasl,wlasl"
airplane,44,"asl_citizen,msasl,wlasl"
picture,44,"asl_citizen,msasl,wlasl"
game,44,"asl_citizen,msasl,wlasl"
spider,44,"asl_citizen,msasl,wlasl"
meeting,44,"asl_citizen,msasl,wlasl"
jealous,44,"asl_citizen,msasl,wlasl"
fox,44,"asl_citizen,msasl,wlasl"
front,44,"asl_citizen,msasl,wlasl"
single,44,"asl_citizen,msasl,wlasl"
thirsty,44,"asl_citizen,msasl,wlasl"
actor,44,"asl_citizen,msasl,wlasl"
perfect,44,"asl_citizen,msasl,wlasl"
parents,44,"asl_citizen,msasl,wlasl"
candle,44,"asl_citizen,msasl,wlasl"
pull,44,"asl_citizen,msasl,wlasl"
bald,44,"asl_citizen,msasl,wlasl"
mouse,44,"asl_citizen,msasl,wlasl"
snake,44,"asl_citizen,msasl,wlasl"
together,44,"asl_citizen,msasl,wlasl"
spain,44,"asl_citizen,msasl,wlasl"
spoon,44,"asl_citizen,msasl,wlasl"
happen,44,"asl_citizen,msasl,wlasl"
army,44,"asl_citizen,msasl,wlasl"
area,44,"asl_citizen,msasl,wlasl"
stairs,44,"asl_citizen,msasl,wlasl"
squirrel,44,"asl_citizen,msasl,wlasl"
sleep,44,"asl_citizen,msasl,wlasl"
disappear,44,"asl_citizen,msasl,wlasl"
rude,44,"asl_citizen,msasl,wlasl"
easter,44,"asl_citizen,msasl,wlasl"
world,43,"asl_citizen,msasl,wlasl"
group,43,"asl_citizen,msasl,wlasl"
after,43,"asl_citizen,msasl,wlasl"
drop,43,"asl_citizen,msasl,wlasl"
gossip,43,"asl_citizen,msasl,wlasl"
center,43,"asl_citizen,msasl,wlasl"
radio,43,"asl_citizen,msasl,wlasl"
bug,43,"asl_citizen,msasl,wlasl"
fail,43,"asl_citizen,msasl,wlasl"
roommate,43,"asl_citizen,msasl,wlasl"
eyes,43,"asl_citizen,msasl,wlasl"
switzerland,43,"asl_citizen,msasl,wlasl"
head,43,"asl_citizen,msasl,wlasl"
cheap,43,"asl_citizen,msasl,wlasl"
nose,43,"asl_citizen,msasl,wlasl"
sweetheart,43,"asl_citizen,msasl,wlasl"
team,43,"asl_citizen,msasl,wlasl"
often,43,"asl_citizen,msasl,wlasl"
towel,43,"asl_citizen,msasl,wlasl"
sew,43,"asl_citizen,msasl,wlasl"
angry,43,"asl_citizen,msasl,wlasl"
get,43,"asl_citizen,msasl,wlasl"
listen,43,"asl_citizen,msasl,wlasl"
piano,43,"asl_citizen,msasl,wlasl"
bright,43,"asl_citizen,msasl,wlasl"
our,43,"asl_citizen,msasl,wlasl"
lousy,43,"asl_citizen,msasl,wlasl"
there,43,"asl_citizen,msasl,wlasl"
funny,43,"asl_citizen,msasl,wlasl"
floor,43,"asl_citizen,msasl,wlasl"
silver,43,"asl_citizen,msasl,wlasl"
south,43,"asl_citizen,msasl,wlasl"
young,43,"asl_citizen,msasl,wlasl"
hanukkah,43,"asl_citizen,msasl,wlasl"
pass,43,"asl_citizen,msasl,wlasl"
so,43,"asl_citizen,msasl"
umbrella,43,"asl_citizen,msasl,wlasl"
therapy,43,"asl_citizen,msasl,wlasl"
copy,43,"asl_citizen,msasl,wlasl"
pie,43,"asl_citizen,msasl,wlasl"
wall,43,"asl_citizen,msasl,wlasl"
use,43,"asl_citizen,msasl,wlasl"
wet,43,"asl_citizen,msasl,wlasl"
counselor,43,"asl_citizen,msasl,wlasl"
earthquake,43,"asl_citizen,msasl,wlasl"
goat,43,"asl_citizen,msasl,wlasl"
biology,43,"asl_citizen,msasl,wlasl"
golf,43,"asl_citizen,msasl,wlasl"
left,42,"asl_citizen,msasl,wlasl"
champion,42,"asl_citizen,wlasl"
ask,42,"asl_citizen,msasl,wlasl"
magazine,42,"asl_citizen,msasl,wlasl"
if,42,"asl_citizen,msasl,wlasl"
eleven,42,"asl_citizen,msasl"
challenge,42,"asl_citizen,msasl,wlasl"
make,42,"asl_citizen,msasl,wlasl"
total,42,"asl_citizen,msasl,wlasl"
join,42,"asl_citizen,msasl,wlasl"
tennis,42,"asl_citizen,msasl,wlasl"
stubborn,42,"asl_citizen,msasl,wlasl"
hurry,42,"asl_citizen,msasl,wlasl"
drive,42,"asl_citizen,msasl,wlasl"
ticket,42,"asl_citizen,msasl,wlasl"
bar,42,"asl_citizen,wlasl"
mouth,42,"asl_citizen,msasl,wlasl"
plan,42,"asl_citizen,msasl,wlasl"
physics,42,"asl_citizen,msasl,wlasl"
worry,42,"asl_citizen,msasl,wlasl"
open,42,"asl_citizen,msasl,wlasl"
hockey,42,"asl_citizen,msasl,wlasl"
any,42,"asl_citizen,msasl,wlasl"
bedroom,42,"asl_citizen,msasl,wlasl"
because,42,"asl_citizen,wlasl"
moon,42,"asl_citizen,msasl,wlasl"
easy,42,"asl_citizen,msasl,wlasl"
date,42,"asl_citizen,msasl,wlasl"
and,42,"asl_citizen,msasl,wlasl"
his,42,"asl_citizen,msasl,wlasl"
engineer,42,"asl_citizen,msasl,wlasl"
traffic,42,"asl_citizen,msasl,wlasl"
celebrate,42,"asl_citizen,msasl,wlasl"
wedding,42,"asl_citizen,msasl,wlasl"
loud,42,"asl_citizen,msasl,wlasl"
comfortable,42,"asl_citizen,msasl,wlasl"
lawyer,42,"asl_citizen,msasl,wlasl"
equal,42,"asl_citizen,msasl,wlasl"
environment,41,"asl_citizen,wlasl"
rest,41,"asl_citizen,msasl,wlasl"
push,41,"asl_citizen,msasl,wlasl"
refuse,41,"asl_citizen,msasl,wlasl"
gym,41,"asl_citizen,msasl"
earn,41,"asl_citizen,msasl,wlasl"
mushroom,41,"asl_citizen,msasl,wlasl"
move,41,"asl_citizen,wlasl"
brave,41,"asl_citizen,msasl,wlasl"
stuck,41,"asl_citizen,msasl,wlasl"
snob,41,"asl_citizen,msasl,wlasl"
freeze,41,"asl_citizen,msasl,wlasl"
for,41,"asl_citizen,msasl,wlasl"
hope,41,"asl_citizen,wlasl"
metal,41,"asl_citizen,msasl,wlasl"
sheep,41,"asl_citizen,msasl,wlasl"
interest,41,"asl_citizen,wlasl"
interpreter,41,"asl_citizen,msasl,wlasl"
dictionary,41,"asl_citizen,msasl,wlasl"
score,41,"asl_citizen,wlasl"
guilty,41,"asl_citizen,msasl,wlasl"
ocean,41,"asl_citizen,msasl,wlasl"
fault,41,"asl_citizen,wlasl"
strict,41,"asl_citizen,msasl,wlasl"
sun,41,"asl_citizen,msasl,wlasl"
dresser,41,"asl_citizen,msasl"
wine,41,"asl_citizen,msasl,wlasl"
room,41,"asl_citizen,wlasl"
rock,41,"asl_citizen,msasl,wlasl"
both,41,"asl_citizen,msasl,wlasl"
down,41,"asl_citizen,msasl,wlasl"
perspective,40,"asl_citizen,wlasl"
freeway,40,"asl_citizen,msasl,wlasl"
psychology,40,"asl_citizen,msasl,wlasl"
half,40,"asl_citizen,msasl,wlasl"
next,40,"asl_citizen,msasl,wlasl"
major,40,"asl_citizen,msasl,wlasl"
lose,40,"asl_citizen,wlasl"
improve,40,"asl_citizen,wlasl"
farm,40,"asl_citizen,wlasl"
fix,40,"asl_citizen,msasl,wlasl"
grammar,40,"asl_citizen,wlasl"
mischievous,40,"asl_citizen,msasl"
health,40,"asl_citizen,msasl,wlasl"
famous,40,"asl_citizen,msasl,wlasl"
rainbow,40,"asl_citizen,msasl,wlasl"
introduce,40,"asl_citizen,msasl,wlasl"
lead,40,"asl_citizen,msasl,wlasl"
rich,40,"asl_citizen,msasl,wlasl"
true,40,"asl_citizen,msasl,wlasl"
due,40,"asl_citizen,msasl,wlasl"
theory,40,"asl_citizen,wlasl"
crazy,40,"asl_citizen,msasl,wlasl"
scared,40,"asl_citizen,wlasl"
volleyball,40,"asl_citizen,msasl,wlasl"
balloon,40,"asl_citizen,wlasl"
balance,40,"asl_citizen,wlasl"
add,40,"asl_citizen,wlasl"
that,40,"asl_citizen,msasl,wlasl"
voice,40,"asl_citizen,wlasl"
barely,40,"asl_citizen,wlasl"
awkward,40,"asl_citizen,msasl,wlasl"
become,40,"asl_citizen,msasl,wlasl"
accept,40,"asl_citizen,msasl,wlasl"
vote,40,"asl_citizen,wlasl"
still,40,"asl_citizen,msasl,wlasl"
long,39,"asl_citizen,msasl,wlasl"
word,39,"asl_citizen,wlasl"
pear,39,"asl_citizen,msasl,wlasl"
great,39,"asl_citizen,wlasl"
appear,39,"asl_citizen,wlasl"
possible,39,"asl_citizen,wlasl"
bottom,39,"asl_citizen,wlasl"
adult,39,"asl_citizen,msasl,wlasl"
furniture,39,"asl_citizen,msasl,wlasl"
accountant,39,"asl_citizen,msasl,wlasl"
lonely,39,"asl_citizen,msasl,wlasl"
ring,39,"asl_citizen,msasl,wlasl"
bottle,39,"asl_citizen,wlasl"
complex,39,"asl_citizen,wlasl"
gum,39,"asl_citizen,msasl,wlasl"
bathtub,39,"asl_citizen,msasl"
experience,39,"asl_citizen,wlasl"
rob,39,"asl_citizen,wlasl"
stomach,39,"asl_citizen,wlasl"
dizzy,39,"asl_citizen,msasl,wlasl"
crash,39,"asl_citizen,wlasl"
person,39,"asl_citizen,wlasl"
cut,39,"asl_citizen,wlasl"
sink,39,"asl_citizen,msasl"
tease,39,"asl_citizen,wlasl"
deep,39,"asl_citizen,wlasl"
analyze,39,"asl_citizen,wlasl"
camera,39,"asl_citizen,msasl,wlasl"
tent,39,"asl_citizen,wlasl"
ski,39,"asl_citizen,msasl,wlasl"
serious,39,"asl_citizen,msasl,wlasl"
fingerspell,39,"asl_citizen,msasl,wlasl"
send,39,"asl_citizen,msasl,wlasl"
form,39,"asl_citizen,wlasl"
different,39,"asl_citizen,wlasl"
museum,39,"asl_citizen,msasl,wlasl"
scientist,39,"asl_citizen,msasl,wlasl"
island,39,"asl_citizen,msasl,wlasl"
wind,39,"asl_citizen,wlasl"
chain,39,"asl_citizen,wlasl"
dive,39,"asl_citizen,wlasl"
point,39,"asl_citizen,wlasl"
bring,39,"asl_citizen,wlasl"
california,39,"asl_citizen,wlasl"
blind,39,"asl_citizen,wlasl"
king,39,"asl_citizen,wlasl"
stress,39,"asl_citizen,wlasl"
escape,39,"asl_citizen,wlasl"
straight,39,"asl_citizen,wlasl"
mirror,39,"asl_citizen,wlasl"
character,39,"asl_citizen,wlasl"
stink,39,"asl_citizen,wlasl"
clean,38,"asl_citizen,wlasl"
project,38,"asl_citizen,wlasl"
invest,38,"asl_citizen,wlasl"
innocent,38,"asl_citizen,msasl,wlasl"
embarrass,38,"asl_citizen,wlasl"
memorize,38,"asl_citizen,wlasl"
napkin,38,"asl_citizen,wlasl"
tournament,38,"asl_citizen,wlasl"
remove,38,"asl_citizen,wlasl"
lucky,38,"asl_citizen,wlasl"
middle,38,"asl_citizen,wlasl"
rough,38,"asl_citizen,wlasl"
religion,38,"asl_citizen,wlasl"
suspect,38,"asl_citizen,wlasl"
poor,38,"asl_citizen,msasl,wlasl"
translate,38,"asl_citizen,wlasl"
desert,38,"asl_citizen,wlasl"
text,38,"asl_citizen,wlasl"
vacuum,38,"asl_citizen,msasl"
must,38,"asl_citizen,wlasl"
secret,38,"asl_citizen,wlasl"
chop,38,"asl_citizen,wlasl"
off,38,"asl_citizen,wlasl"
ear,38,"asl_citizen,wlasl"
quit,38,"asl_citizen,wlasl"
dumb,38,"asl_citizen,msasl,wlasl"
violin,38,"asl_citizen,wlasl"
march,38,"asl_citizen,msasl,wlasl"
disconnect,38,"asl_citizen,wlasl"
miss,38,"asl_citizen,wlasl"
bank,38,"asl_citizen,msasl,wlasl"
test,38,"asl_citizen,wlasl"
postpone,38,"asl_citizen,wlasl"
come,38,"asl_citizen,msasl,wlasl"
result,38,"asl_citizen,wlasl"
soft,38,"asl_citizen,wlasl"
chase,38,"asl_citizen,wlasl"
none,38,"asl_citizen,wlasl"
cemetery,38,"asl_citizen,wlasl"
independent,38,"asl_citizen,wlasl"
reason,38,"asl_citizen,wlasl"
gas,38,"asl_citizen,wlasl"
focus,38,"asl_citizen,msasl"
flute,38,"asl_citizen,wlasl"
spaghetti,38,"asl_citizen,msasl"
sunset,38,"asl_citizen,wlasl"
waiter,38,"asl_citizen,msasl,wlasl"
guitar,38,"asl_citizen,wlasl"
drawer,38,"asl_citizen,wlasl"
melon,38,"asl_citizen,msasl"
attitude,38,"asl_citizen,wlasl"
judge,38,"asl_citizen,msasl,wlasl"
hammer,38,"asl_citizen,wlasl"
really,38,"asl_citizen,wlasl"
curious,38,"asl_citizen,msasl,wlasl"
wear,38,"asl_citizen,wlasl"
action,38,"asl_citizen,wlasl"
relationship,38,"asl_citizen,msasl,wlasl"
hawaii,38,"asl_citizen,wlasl"
bother,38,"asl_citizen,wlasl"
borrow,38,"asl_citizen,wlasl"
avoid,38,"asl_citizen,wlasl"
president,38,"asl_citizen,wlasl"
share,38,"asl_citizen,wlasl"
hate,38,"asl_citizen,msasl,wlasl"
goal,37,"asl_citizen,wlasl"
culture,37,"asl_citizen,msasl,wlasl"
network,37,"asl_citizen,wlasl"
grow,37,"asl_citizen,wlasl"
linguistics,37,"asl_citizen,wlasl"
sticky,37,"asl_citizen,wlasl"
situation,37,"asl_citizen,wlasl"
idea,37,"asl_citizen,wlasl"
calm,37,"asl_citizen,wlasl"
forest,37,"asl_citizen,wlasl"
neutral,37,"asl_citizen,wlasl"
pain,37,"asl_citizen,wlasl"
skin,37,"asl_citizen,wlasl"
catholic,37,"asl_citizen,wlasl"
influence,37,"asl_citizen,wlasl"
impossible,37,"asl_citizen,wlasl"
continue,37,"asl_citizen,wlasl"
contact,37,"asl_citizen,wlasl"
subtract,37,"asl_citizen,wlasl"
society,37,"asl_citizen,wlasl"
sound,37,"asl_citizen,wlasl"
category,37,"asl_citizen,wlasl"
sour,37,"asl_citizen,wlasl"
art,37,"asl_citizen,wlasl"
sports,37,"asl_citizen,msasl"
function,37,"asl_citizen,wlasl"
gallaudet,37,"asl_citizen,msasl,wlasl"
chair,37,"asl_citizen,wlasl"
volunteer,37,"asl_citizen,wlasl"
other,37,"asl_citizen,wlasl"
clear,37,"asl_citizen,wlasl"
machine,37,"asl_citizen,wlasl"
cannot,37,"asl_citizen,wlasl"
caption,37,"asl_citizen,wlasl"
stare,37,"asl_citizen,wlasl"
ghost,37,"asl_citizen,wlasl"
slave,37,"asl_citizen,wlasl"
straw,37,"asl_citizen,wlasl"
count,37,"asl_citizen,wlasl"
war,37,"asl_citizen,wlasl"
structure,37,"asl_citizen,wlasl"
carry,37,"asl_citizen,wlasl"
struggle,37,"asl_citizen,wlasl"
obsess,37,"asl_citizen,wlasl"
swallow,37,"asl_citizen,wlasl"
free,37,"asl_citizen,msasl,wlasl"
surgery,37,"asl_citizen,wlasl"
behavior,37,"asl_citizen,wlasl"
fake,37,"asl_citizen,wlasl"
expect,37,"asl_citizen,wlasl"
brag,37,"asl_citizen,wlasl"
popular,37,"asl_citizen,wlasl"
bracelet,37,"asl_citizen,wlasl"
energy,37,"asl_citizen,wlasl"
punish,37,"asl_citizen,wlasl"
power,37,"asl_citizen,wlasl"
without,37,"asl_citizen,wlasl"
jewelry,37,"asl_citizen,wlasl"
dream,37,"asl_citizen,wlasl"
wolf,37,"asl_citizen,wlasl"
joke,37,"asl_citizen,wlasl"
between,37,"asl_citizen,wlasl"
experiment,37,"asl_citizen,wlasl"
provide,37,"asl_citizen,wlasl"
quarter,37,"asl_citizen,msasl,wlasl"
enter,37,"asl_citizen,wlasl"
price,37,"asl_citizen,wlasl"
honor,37,"asl_citizen,wlasl"
double,37,"asl_citizen,wlasl"
lightning,37,"asl_citizen,wlasl"
laptop,37,"asl_citizen,wlasl"
doubt,37,"asl_citizen,wlasl"
top,37,"asl_citizen,wlasl"
print,37,"asl_citizen,wlasl"
land,37,"asl_citizen,wlasl"
drunk,37,"asl_citizen,wlasl"
keyboard,37,"asl_citizen,wlasl"
evidence,37,"asl_citizen,wlasl"
responsibility,37,"asl_citizen,wlasl"
blame,37,"asl_citizen,wlasl"
document,37,"asl_citizen,wlasl"
event,37,"asl_citizen,wlasl"
age,37,"asl_citizen,wlasl"
rule,37,"asl_citizen,wlasl"
angel,37,"asl_citizen,wlasl"
philosophy,37,"asl_citizen,wlasl"
cabinet,37,"asl_citizen,wlasl"
trouble,37,"asl_citizen,wlasl"
degree,37,"asl_citizen,wlasl"
shape,37,"asl_citizen,wlasl"
bell,37,"asl_citizen,wlasl"
benefit,37,"asl_citizen,wlasl"
blood,37,"asl_citizen,wlasl"
triangle,37,"asl_citizen,wlasl"
until,37,"asl_citizen,wlasl"
several,37,"asl_citizen,msasl,wlasl"
myself,37,"asl_citizen,wlasl"
emotion,37,"asl_citizen,wlasl"
earring,37,"asl_citizen,wlasl"
feedback,37,"asl_citizen,wlasl"
policy,37,"asl_citizen,wlasl"
divide,37,"asl_citizen,wlasl"
dissolve,37,"asl_citizen,wlasl"
end,37,"asl_citizen,wlasl"
kill,37,"asl_citizen,wlasl"
topic,37,"asl_citizen,wlasl"
much,37,"asl_citizen,wlasl"
invite,37,"asl_citizen,wlasl"
sculpture,37,"asl_citizen,wlasl"
building,37,"asl_citizen,wlasl"
cigarette,37,"asl_citizen,wlasl"
senate,37,"asl_citizen,wlasl"
label,37,"asl_citizen,wlasl"
tough,36,"asl_citizen,wlasl"
bless,36,"asl_citizen,wlasl"
negative,36,"asl_citizen,wlasl"
tradition,36,"asl_citizen,wlasl"
birth,36,"asl_citizen,wlasl"
try,36,"asl_citizen,wlasl"
truth,36,"asl_citizen,wlasl"
hide,36,"asl_citizen,wlasl"
octopus,36,"asl_citizen,wlasl"
god,36,"asl_citizen,wlasl"
bet,36,"asl_citizen,wlasl"
mind,36,"asl_citizen,wlasl"
behind,36,"asl_citizen,wlasl"
heavy,36,"asl_citizen,wlasl"
body,36,"asl_citizen,wlasl"
heaven,36,"asl_citizen,wlasl"
attention,36,"asl_citizen,wlasl"
awake,36,"asl_citizen,wlasl"
away,36,"asl_citizen,wlasl"
neck,36,"asl_citizen,wlasl"
guide,36,"asl_citizen,wlasl"
technology,36,"asl_citizen,wlasl"
hotel,36,"asl_citizen,msasl"
unique,36,"asl_citizen,wlasl"
tape,36,"asl_citizen,msasl"
hug,36,"asl_citizen,wlasl"
then,36,"asl_citizen,wlasl"
brush,36,"asl_citizen,wlasl"
breathe,36,"asl_citizen,wlasl"
boxing,36,"asl_citizen,wlasl"
tissue,36,"asl_citizen,wlasl"
to,36,"asl_citizen,wlasl"
very,36,"asl_citizen,wlasl"
hunt,36,"asl_citizen,wlasl"
ceiling,36,"asl_citizen,wlasl"
toilet,36,"asl_citizen,wlasl"
tongue,36,"asl_citizen,wlasl"
normal,36,"asl_citizen,wlasl"
audience,36,"asl_citizen,wlasl"
certificate,36,"asl_citizen,wlasl"
heap,36,"asl_citizen,wlasl"
beach,36,"asl_citizen,msasl"
blow,36,"asl_citizen,wlasl"
chance,36,"asl_citizen,wlasl"
bull,36,"asl_citizen,wlasl"
gorilla,36,"asl_citizen,wlasl"
mainstream,36,"asl_citizen,wlasl"
lesbian,36,"asl_citizen,wlasl"
expert,36,"asl_citizen,wlasl"
jewish,36,"asl_citizen,wlasl"
predict,36,"asl_citizen,wlasl"
precious,36,"asl_citizen,wlasl"
wish,36,"asl_citizen,wlasl"
admit,36,"asl_citizen,wlasl"
rose,36,"asl_citizen,wlasl"
doll,36,"asl_citizen,wlasl"
poop,36,"asl_citizen,wlasl"
rush,36,"asl_citizen,wlasl"
lecture,36,"asl_citizen,wlasl"
wide,36,"asl_citizen,wlasl"
lend,36,"asl_citizen,wlasl"
dig,36,"asl_citizen,wlasl"
pride,36,"asl_citizen,wlasl"
lesson,36,"asl_citizen,wlasl"
plant,36,"asl_citizen,wlasl"
place,36,"asl_citizen,wlasl"
diaper,36,"asl_citizen,wlasl"
diamond,36,"asl_citizen,wlasl"
pity,36,"asl_citizen,wlasl"
while,36,"asl_citizen,wlasl"
deodorant,36,"asl_citizen,wlasl"
deny,36,"asl_citizen,wlasl"
interview,36,"asl_citizen,wlasl"
weight,36,"asl_citizen,wlasl"
pick,36,"asl_citizen,wlasl"
alphabet,36,"asl_citizen,wlasl"
act,36,"asl_citizen,wlasl"
priest,36,"asl_citizen,wlasl"
photography,36,"asl_citizen,msasl"
quality,36,"asl_citizen,wlasl"
yourself,36,"asl_citizen,wlasl"
electrician,36,"asl_citizen,wlasl"
wrap,36,"asl_citizen,wlasl"
release,36,"asl_citizen,wlasl"
relief,36,"asl_citizen,wlasl"
earth,36,"asl_citizen,wlasl"
rat,36,"asl_citizen,wlasl"
worse,36,"asl_citizen,wlasl"
rake,36,"asl_citizen,wlasl"
each,36,"asl_citizen,wlasl"
resign,36,"asl_citizen,wlasl"
queen,36,"asl_citizen,wlasl"
above,36,"asl_citizen,wlasl"
puzzled,36,"asl_citizen,wlasl"
wonder,36,"asl_citizen,wlasl"
put,36,"asl_citizen,wlasl"
respect,36,"asl_citizen,wlasl"
enough,36,"asl_citizen,wlasl"
eraser,36,"asl_citizen,wlasl"
drum,36,"asl_citizen,wlasl"
pumpkin,36,"asl_citizen,wlasl"
evaluate,36,"asl_citizen,wlasl"
revenge,36,"asl_citizen,wlasl"
psychologist,36,"asl_citizen,msasl,wlasl"
proof,36,"asl_citizen,wlasl"
