Gloss,Count,source
promise,36,"asl_citizen,wlasl"
program,36,"asl_citizen,wlasl"
prison,36,"asl_citizen,wlasl"
shelf,36,"asl_citizen,wlasl"
finally,36,"asl_citizen,wlasl"
should,36,"asl_citizen,wlasl"
smell,36,"asl_citizen,wlasl"
warn,36,"asl_citizen,wlasl"
smooth,36,"asl_citizen,wlasl"
infection,36,"asl_citizen,wlasl"
wallet,36,"asl_citizen,wlasl"
announce,36,"asl_citizen,wlasl"
paragraph,36,"asl_citizen,wlasl"
conflict,36,"asl_citizen,wlasl"
parade,36,"asl_citizen,wlasl"
concept,36,"asl_citizen,wlasl"
community,36,"asl_citizen,wlasl"
specific,36,"asl_citizen,wlasl"
committee,36,"asl_citizen,wlasl"
page,36,"asl_citizen,wlasl"
gamble,36,"asl_citizen,wlasl"
comment,36,"asl_citizen,wlasl"
owe,36,"asl_citizen,wlasl"
over,36,"asl_citizen,wlasl"
coconut,36,"asl_citizen,wlasl"
stadium,36,"asl_citizen,wlasl"
vocabulary,36,"asl_citizen,wlasl"
assist,36,"asl_citizen,wlasl"
coach,36,"asl_citizen,wlasl"
assistant,36,"asl_citizen,wlasl"
clown,36,"asl_citizen,wlasl"
gift,36,"asl_citizen,wlasl"
ignore,36,"asl_citizen,wlasl"
visitor,36,"asl_citizen,wlasl"
corner,36,"asl_citizen,wlasl"
locker,36,"asl_citizen,msasl"
line,36,"asl_citizen,wlasl"
inside,36,"asl_citizen,wlasl"
insurance,36,"asl_citizen,wlasl"
period,36,"asl_citizen,wlasl"
side,36,"asl_citizen,wlasl"
sing,36,"asl_citizen,wlasl"
siren,36,"asl_citizen,wlasl"
fool,36,"asl_citizen,wlasl"
skate,36,"asl_citizen,wlasl"
institute,36,"asl_citizen,wlasl"
fourth,36,"asl_citizen,wlasl"
waste,36,"asl_citizen,wlasl"
lipstick,36,"asl_citizen,wlasl"
wander,36,"asl_citizen,wlasl"
alcohol,35,"asl_citizen,wlasl"
agreement,35,"asl_citizen,wlasl"
impact,35,"asl_citizen,wlasl"
holy,35,"asl_citizen,wlasl"
kid,35,"asl_citizen,wlasl"
member,35,"asl_citizen,wlasl"
way,35,"asl_citizen,wlasl"
wheelchair,35,"asl_citizen,wlasl"
whatever,35,"asl_citizen,wlasl"
kindergarten,35,"asl_citizen,wlasl"
weird,35,"asl_citizen,wlasl"
babysitter,35,"asl_citizen,wlasl"
verb,35,"asl_citizen,wlasl"
vampire,35,"asl_citizen,wlasl"
admire,35,"asl_citizen,wlasl"
against,35,"asl_citizen,wlasl"
vlog,35,"asl_citizen,wlasl"
beg,35,"asl_citizen,wlasl"
visualize,35,"asl_citizen,wlasl"
advantage,35,"asl_citizen,wlasl"
zero,35,"asl_citizen,wlasl"
athlete,35,"asl_citizen,msasl"
article,35,"asl_citizen,wlasl"
apart,35,"asl_citizen,wlasl"
melt,35,"asl_citizen,wlasl"
hurricane,35,"asl_citizen,wlasl"
inspire,35,"asl_citizen,wlasl"
hop,35,"asl_citizen,wlasl"
junior,35,"asl_citizen,msasl"
april,35,"asl_citizen,wlasl"
under,35,"asl_citizen,wlasl"
arizona,35,"asl_citizen,wlasl"
manage,35,"asl_citizen,wlasl"
turn,35,"asl_citizen,wlasl"
workshop,35,"asl_citizen,wlasl"
accent,35,"asl_citizen,wlasl"
instead,35,"asl_citizen,wlasl"
keep,35,"asl_citizen,wlasl"
valley,35,"asl_citizen,wlasl"
honest,35,"asl_citizen,wlasl"
basic,35,"asl_citizen,wlasl"
microphone,35,"asl_citizen,wlasl"
average,35,"asl_citizen,wlasl"
leak,35,"asl_citizen,wlasl"
reduce,35,"asl_citizen,wlasl"
trophy,35,"asl_citizen,wlasl"
death,35,"asl_citizen,wlasl"
forbid,35,"asl_citizen,wlasl"
skill,35,"asl_citizen,wlasl"
crocodile,35,"asl_citizen,wlasl"
skunk,35,"asl_citizen,wlasl"
berry,35,"asl_citizen,wlasl"
peace,35,"asl_citizen,wlasl"
snowman,35,"asl_citizen,wlasl"
consume,35,"asl_citizen,wlasl"
sofa,35,"asl_citizen,wlasl"
congratulations,35,"asl_citizen,wlasl"
parallel,35,"asl_citizen,wlasl"
something,35,"asl_citizen,wlasl"
pancake,35,"asl_citizen,msasl"
commute,35,"asl_citizen,wlasl"
pack,35,"asl_citizen,wlasl"
overlook,35,"asl_citizen,wlasl"
square,35,"asl_citizen,wlasl"
gay,35,"asl_citizen,wlasl"
generation,35,"asl_citizen,wlasl"
squeeze,35,"asl_citizen,wlasl"
staff,35,"asl_citizen,wlasl"
click,35,"asl_citizen,wlasl"
once,35,"asl_citizen,wlasl"
danger,35,"asl_citizen,wlasl"
shame,35,"asl_citizen,wlasl"
stir,35,"asl_citizen,wlasl"
department,35,"asl_citizen,wlasl"
regular,35,"asl_citizen,wlasl"
race,35,"asl_citizen,wlasl"
duty,35,"asl_citizen,wlasl"
public,35,"asl_citizen,wlasl"
promote,35,"asl_citizen,wlasl"
priority,35,"asl_citizen,wlasl"
dormitory,35,"asl_citizen,wlasl"
pretty,35,"asl_citizen,wlasl"
road,35,"asl_citizen,wlasl"
explode,35,"asl_citizen,wlasl"
eyeglasses,35,"asl_citizen,wlasl"
robot,35,"asl_citizen,wlasl"
role,35,"asl_citizen,wlasl"
rooster,35,"asl_citizen,wlasl"
rope,35,"asl_citizen,wlasl"
sauce,35,"asl_citizen,wlasl"
sausage,35,"asl_citizen,wlasl"
plenty,35,"asl_citizen,wlasl"
kneel,35,"asl_citizen,wlasl"
finance,35,"asl_citizen,wlasl"
design,35,"asl_citizen,wlasl"
sensitive,35,"asl_citizen,wlasl"
sequence,35,"asl_citizen,wlasl"
on,35,"asl_citizen,wlasl"
scold,35,"asl_citizen,wlasl"
muscle,35,"asl_citizen,wlasl"
toothbrush,35,"asl_citizen,wlasl"
suspend,35,"asl_citizen,wlasl"
cards,35,"asl_citizen,wlasl"
sympathy,35,"asl_citizen,wlasl"
touch,35,"asl_citizen,wlasl"
than,35,"asl_citizen,wlasl"
tornado,35,"asl_citizen,wlasl"
tan,35,"asl_citizen,wlasl"
taste,35,"asl_citizen,wlasl"
cause,35,"asl_citizen,wlasl"
mosquito,35,"asl_citizen,wlasl"
calculator,35,"asl_citizen,wlasl"
habit,35,"asl_citizen,wlasl"
tobacco,35,"asl_citizen,wlasl"
he,35,"asl_citizen,msasl"
thermometer,35,"asl_citizen,wlasl"
buffalo,35,"asl_citizen,wlasl"
binoculars,35,"asl_citizen,wlasl"
monster,35,"asl_citizen,wlasl"
refrigerator,35,"asl_citizen,msasl"
high,35,"asl_citizen,wlasl"
best,35,"asl_citizen,wlasl"
summon,35,"asl_citizen,wlasl"
sunrise,35,"asl_citizen,wlasl"
mine,35,"asl_citizen,wlasl"
circle,35,"asl_citizen,wlasl"
grab,35,"asl_citizen,wlasl"
sure,35,"asl_citizen,wlasl"
misunderstand,35,"asl_citizen,wlasl"
director,34,"asl_citizen,wlasl"
ruin,34,"asl_citizen,wlasl"
safe,34,"asl_citizen,wlasl"
bone,34,"asl_citizen,wlasl"
will,34,"asl_citizen,wlasl"
replace,34,"asl_citizen,wlasl"
less,34,"asl_citizen,wlasl"
dragon,34,"asl_citizen,wlasl"
accomplish,34,"asl_citizen,wlasl"
scream,34,"asl_citizen,wlasl"
dice,34,"asl_citizen,wlasl"
either,34,"asl_citizen,wlasl"
murder,34,"asl_citizen,wlasl"
positive,34,"asl_citizen,wlasl"
request,34,"asl_citizen,wlasl"
journey,34,"asl_citizen,wlasl"
battery,34,"asl_citizen,wlasl"
roof,34,"asl_citizen,wlasl"
faculty,34,"asl_citizen,wlasl"
mock,34,"asl_citizen,wlasl"
rescue,34,"asl_citizen,wlasl"
address,34,"asl_citizen,wlasl"
engagement,34,"asl_citizen,wlasl"
dye,34,"asl_citizen,wlasl"
moose,34,"asl_citizen,wlasl"
prefer,34,"asl_citizen,wlasl"
express,34,"asl_citizen,wlasl"
drug,34,"asl_citizen,wlasl"
everything,34,"asl_citizen,wlasl"
sting,34,"asl_citizen,wlasl"
burp,34,"asl_citizen,wlasl"
french,34,"asl_citizen,wlasl"
award,34,"asl_citizen,wlasl"
penny,34,"asl_citizen,wlasl"
former,34,"asl_citizen,wlasl"
create,34,"asl_citizen,wlasl"
camel,34,"asl_citizen,wlasl"
cooperate,34,"asl_citizen,wlasl"
pickle,34,"asl_citizen,wlasl"
sophomore,34,"asl_citizen,msasl"
dancer,34,"asl_citizen,wlasl"
surgeon,34,"asl_citizen,wlasl"
owl,34,"asl_citizen,wlasl"
oral,34,"asl_citizen,wlasl"
or,34,"asl_citizen,wlasl"
clueless,34,"asl_citizen,wlasl"
magic,34,"asl_citizen,wlasl"
choke,34,"asl_citizen,wlasl"
crown,34,"asl_citizen,wlasl"
snowboard,34,"asl_citizen,msasl"
shampoo,34,"asl_citizen,wlasl"
amazing,34,"asl_citizen,wlasl"
license,34,"asl_citizen,wlasl"
teeth,34,"asl_citizen,wlasl"
weigh,34,"asl_citizen,wlasl"
philadelphia,34,"asl_citizen,wlasl"
defeat,34,"asl_citizen,wlasl"
interpret,34,"asl_citizen,wlasl"
value,33,"asl_citizen,wlasl"
process,33,"asl_citizen,wlasl"
resist,33,"asl_citizen,wlasl"
percent,33,"asl_citizen,wlasl"
prince,33,"asl_citizen,wlasl"
excuse,33,"asl_citizen,wlasl"
mention,33,"asl_citizen,wlasl"
league,33,"asl_citizen,wlasl"
out,33,"asl_citizen,wlasl"
scan,33,"asl_citizen,wlasl"
canoe,33,"asl_citizen,wlasl"
february,33,"asl_citizen,wlasl"
haircut,33,"asl_citizen,wlasl"
step,33,"asl_citizen,msasl"
knock,33,"asl_citizen,wlasl"
sshh,32,asl_citizen
temptation,32,asl_citizen
recording,32,asl_citizen
view,32,asl_citizen
workout,32,asl_citizen
speakers,32,asl_citizen
pullconvince,32,asl_citizen
videophone,32,asl_citizen
veryinterested,32,asl_citizen
shiny,32,asl_citizen
lookappearance,32,asl_citizen
things,32,asl_citizen
takecare,32,asl_citizen
preacher,32,"asl_citizen,wlasl"
lighter,32,asl_citizen
ponder,32,asl_citizen
pepsi,32,asl_citizen
wink,32,asl_citizen
peekaboo,32,asl_citizen
zoomoff,32,asl_citizen
creditcard,32,asl_citizen
dependon,32,asl_citizen
devil,32,"asl_citizen,wlasl"
fallingasleep,32,asl_citizen
channel,32,asl_citizen
cocaine,32,asl_citizen
anyone,32,asl_citizen
fraction,32,asl_citizen
cocacola,32,asl_citizen
grenade,32,asl_citizen
cheek,32,asl_citizen
cheesegrater,32,asl_citizen
baseballcap,32,asl_citizen
filter,32,asl_citizen
chicago,32,"asl_citizen,wlasl"
dodo,32,asl_citizen
backout,32,asl_citizen
explanation,32,asl_citizen
allofsudden,32,asl_citizen
gullible,32,asl_citizen
braids,32,asl_citizen
cancellation,32,asl_citizen
advertise,32,asl_citizen
eggbeater,32,asl_citizen
capture,32,asl_citizen
coverup,32,asl_citizen
curtain,32,"asl_citizen,wlasl"
calltty,32,asl_citizen
5dollars,32,asl_citizen
dontlike,31,asl_citizen
dontknow,31,asl_citizen
restallday,31,asl_citizen
dontfeellike,31,asl_citizen
dontmind,31,asl_citizen
roll,31,asl_citizen
row,31,asl_citizen
record,31,asl_citizen
recite,31,asl_citizen
register,31,asl_citizen
edge,31,asl_citizen
dontwant,31,asl_citizen
dryer,31,asl_citizen
easytodo,31,asl_citizen
remotecontrol,31,asl_citizen
roast,31,asl_citizen
donut,31,asl_citizen
downhill,31,asl_citizen
disrupt,31,asl_citizen
dressup,31,asl_citizen
retrieve,31,asl_citizen
drill,31,asl_citizen
drip,31,asl_citizen
easel,31,asl_citizen
ruler,31,asl_citizen
sametime,31,asl_citizen
disney,31,asl_citizen
dislike,31,asl_citizen
depress,31,asl_citizen
setup,31,asl_citizen
demote,31,asl_citizen
deflate,31,asl_citizen
shocked,31,asl_citizen
decline,31,asl_citizen
shortdistance,31,asl_citizen
shortperson,31,asl_citizen
shorts,31,asl_citizen
shot,31,asl_citizen
deafschool,31,asl_citizen
sideburns,31,asl_citizen
signature,31,asl_citizen
cutremovevid,31,asl_citizen
curlyhair,31,asl_citizen
crumple,31,asl_citizen
ski-ca,31,asl_citizen
depth,31,asl_citizen
self,31,asl_citizen
select,31,asl_citizen
scoop,31,asl_citizen
saltshaker,31,asl_citizen
samesame,31,asl_citizen
react,31,asl_citizen
santa,31,asl_citizen
sarcastic,31,asl_citizen
disappoint,31,asl_citizen
scarcely,31,asl_citizen
digup,31,asl_citizen
seesee,31,asl_citizen
scratch,31,asl_citizen
differentsituation,31,asl_citizen
script,31,asl_citizen
scrub,31,asl_citizen
sculpt,31,asl_citizen
seal,31,asl_citizen
devour,31,asl_citizen
elegance,31,asl_citizen
kitten,31,asl_citizen
range,31,asl_citizen
flip,31,asl_citizen
fringe,31,asl_citizen
friendsnomore,31,asl_citizen
frenchfries,31,asl_citizen
passout,31,asl_citizen
passport,31,asl_citizen
freckles,31,asl_citizen
freakout,31,asl_citizen
peacock,31,asl_citizen
fraud,31,asl_citizen
peck,31,asl_citizen
pen,31,asl_citizen
foul,31,asl_citizen
penis,31,asl_citizen
forgetful,31,asl_citizen
fond,31,asl_citizen
flipswitch,31,asl_citizen
persuade,31,asl_citizen
papercutter,31,asl_citizen
paintbrush,31,asl_citizen
own,31,asl_citizen
onlyone,31,asl_citizen
offend,31,asl_citizen
offthepoint,31,asl_citizen
glow,31,asl_citizen
glove,31,asl_citizen
giveup,31,asl_citizen
gettogether,31,asl_citizen
getthrough,31,asl_citizen
oops,31,asl_citizen
overwhelmed,31,asl_citizen
opportunity,31,asl_citizen
getinbed,31,asl_citizen
orangeeyes,31,asl_citizen
orangethroat,31,asl_citizen
organization,31,asl_citizen
ostrich,31,asl_citizen
gate,31,asl_citizen
flipflops,31,asl_citizen
pile,31,asl_citizen
emphasis,31,asl_citizen
pill,31,asl_citizen
powder,31,asl_citizen
prayer,31,asl_citizen
eyeturn,31,asl_citizen
eyesawake,31,asl_citizen
press,31,asl_citizen
pretend,31,asl_citizen
everyyear,31,asl_citizen
everynight,31,asl_citizen
producesign,31,asl_citizen
propeller,31,asl_citizen
protection,31,asl_citizen
protest,31,asl_citizen
crossheart,31,asl_citizen
escalator,31,asl_citizen
enginestart,31,asl_citizen
qm,31,asl_citizen
enemy,31,asl_citizen
fair,31,asl_citizen
possum,31,asl_citizen
fantasy,31,asl_citizen
planet,31,asl_citizen
pirate,31,asl_citizen
pissedoff,31,asl_citizen
pitcher,31,asl_citizen
film,31,asl_citizen
fillout,31,asl_citizen
pizzacutter,31,asl_citizen
figure,31,asl_citizen
fiance,31,asl_citizen
fascinated,31,asl_citizen
players,31,asl_citizen
playground,31,asl_citizen
plummet,31,asl_citizen
plunger,31,asl_citizen
fashion,31,asl_citizen
pointindex,31,asl_citizen
pole,31,asl_citizen
even,31,asl_citizen
sneakadventure,31,asl_citizen
crack,31,asl_citizen
bandage,31,asl_citizen
beans,31,asl_citizen
beanie,31,asl_citizen
beak,31,asl_citizen
tv,31,"asl_citizen,wlasl"
twirl,31,asl_citizen
twomore,31,asl_citizen
udder,31,asl_citizen
uncertain,31,asl_citizen
tty,31,asl_citizen
undergraduate,31,asl_citizen
bachelor,31,asl_citizen
upload,31,asl_citizen
us,31,asl_citizen
automatic,31,asl_citizen
vain,31,asl_citizen
auditorium,31,asl_citizen
tube,31,asl_citizen
beaver,31,asl_citizen
vibrate,31,asl_citizen
boilingmad,31,asl_citizen
brainstorm,31,asl_citizen
bowtie,31,asl_citizen
bounce,31,asl_citizen
timetotime,31,asl_citizen
tiny,31,asl_citizen
tiredof,31,asl_citizen
bolt,31,asl_citizen
blur,31,asl_citizen
bib,31,asl_citizen
toomuch,31,asl_citizen
blowmind,31,asl_citizen
bloom,31,asl_citizen
blond,31,asl_citizen
tractor,31,asl_citizen
biteonarm,31,asl_citizen
bison,31,asl_citizen
vest,31,asl_citizen
at,31,asl_citizen
slingshot,31,asl_citizen
9oclock,31,asl_citizen
whole,31,asl_citizen
willgo,31,asl_citizen
addict,31,asl_citizen
accordion,31,asl_citizen
access,31,asl_citizen
absolutelynothing,31,asl_citizen
abbreviate,31,asl_citizen
wrestle,31,asl_citizen
whisper,31,asl_citizen
wring,31,asl_citizen
8hour,31,asl_citizen
writeonwall,31,asl_citizen
yoyo,31,asl_citizen
yucky,31,asl_citizen
zebra,31,asl_citizen
zoo,31,asl_citizen
whiteperson,31,asl_citizen
whip,31,asl_citizen
astronaut,31,asl_citizen
waterski,31,asl_citizen
vitamins,31,asl_citizen
assembly,31,asl_citizen
walk-tightrope-cl,31,asl_citizen
washdishes,31,asl_citizen
washhands,31,asl_citizen
washmachine,31,asl_citizen
waterdrop,31,asl_citizen
wave,31,asl_citizen
align,31,asl_citizen
weave,31,asl_citizen
alright,31,asl_citizen
allway,31,asl_citizen
allover,31,asl_citizen
wewillsee,31,asl_citizen
allgone,31,asl_citizen
alittlebit,31,asl_citizen
brainwash,31,asl_citizen
breaktime,31,asl_citizen
thinkponder,31,asl_citizen
stand-up,31,asl_citizen
spontaneous,31,asl_citizen
comeout,31,asl_citizen
spotsomething,31,asl_citizen
comehere,31,asl_citizen
squareidiot,31,asl_citizen
coins,31,asl_citizen
closeeyes,31,asl_citizen
starbucks,31,asl_citizen
spicy,31,asl_citizen
climbladder,31,asl_citizen
stars,31,asl_citizen
state,31,asl_citizen
client,31,asl_citizen
stayawake24hrs,31,asl_citizen
cleftchin,31,asl_citizen
clash,31,asl_citizen
spitout,31,asl_citizen
spend,31,asl_citizen
thinkover,31,asl_citizen
contactlens,31,asl_citizen
slipper,31,asl_citizen
smellmoney,31,asl_citizen
smoking,31,"asl_citizen,wlasl"
snap,31,asl_citizen
goingthroughahardtime,31,asl_citizen
snorkel,31,asl_citizen
snowsuit,31,asl_citizen
socialize,31,asl_citizen
communication,31,asl_citizen
connection,31,asl_citizen
confidential,31,asl_citizen
confident,31,asl_citizen
concerned,31,asl_citizen
sophisticated,31,asl_citizen
space,31,asl_citizen
spaceship,31,asl_citizen
clap,31,asl_citizen
circuswheel,31,asl_citizen
stockings,31,asl_citizen
temperblowup,31,asl_citizen
carousel,31,asl_citizen
carbattery,31,asl_citizen
sword,31,asl_citizen
takenotes,31,asl_citizen
camcorder,31,asl_citizen
callattention,31,asl_citizen
teenager,31,asl_citizen
tendyour,31,asl_citizen
cigar,31,asl_citizen
bumpy,31,asl_citizen
bullshit,31,asl_citizen
thankyou,31,asl_citizen
budget,31,asl_citizen
bridesmaid,31,asl_citizen
thinkchin,31,asl_citizen
thinkconnect,31,asl_citizen
sweatpants,31,asl_citizen
carve,31,asl_citizen
casual,31,asl_citizen
sushi,31,asl_citizen
churn,31,asl_citizen
chopsticks,31,asl_citizen
strangle,31,asl_citizen
string,31,asl_citizen
stripe,31,asl_citizen
cheer,31,asl_citizen
suck,31,asl_citizen
suckthumb,31,asl_citizen
summarize,31,asl_citizen
charge,31,asl_citizen
superior,31,asl_citizen
supervisor,31,asl_citizen
cellphone,31,asl_citizen
surf,31,asl_citizen
catepillar,31,asl_citizen
gobackandforth,31,asl_citizen
sailboat,31,asl_citizen
memorizememorize,31,asl_citizen
isolated,31,asl_citizen
lipread,31,asl_citizen
marionette,31,asl_citizen
hummingbird,31,asl_citizen
gotojail,31,asl_citizen
movedown,31,asl_citizen
hardofhearing,31,asl_citizen
harmonica,31,asl_citizen
mascara,31,asl_citizen
gothrough,31,asl_citizen
inspiring,31,asl_citizen
nosebleed,31,asl_citizen
instagram,31,asl_citizen
laydown,31,asl_citizen
hen,31,asl_citizen
notathing,31,asl_citizen
headcold,31,asl_citizen
howl,31,asl_citizen
headgrind,31,asl_citizen
mcdonalds,31,asl_citizen
headphones,31,asl_citizen
goosebumps,31,asl_citizen
hotdog,31,asl_citizen
notinterested,31,asl_citizen
hearingaid,31,asl_citizen
leavealone,31,asl_citizen
jar,31,asl_citizen
lawnmower,31,asl_citizen
maple,31,asl_citizen
handsoap,31,asl_citizen
hands,31,asl_citizen
longword,31,asl_citizen
longline,31,asl_citizen
lookat,31,asl_citizen
losegame,31,asl_citizen
lollipop,31,asl_citizen
inch,31,asl_citizen
grieve,31,asl_citizen
inept,31,asl_citizen
luck,31,asl_citizen
letgo,31,asl_citizen
lungs,31,asl_citizen
jigsawpuzzle,31,asl_citizen
livingroom,31,asl_citizen
nailclipper,31,asl_citizen
identity,31,asl_citizen
inhale,31,asl_citizen
icecream,31,asl_citizen
maid,31,asl_citizen
letmesee,31,asl_citizen
hall,31,asl_citizen
grasp,31,asl_citizen
hypocrite,31,asl_citizen
hamster,31,asl_citizen
nonsense,31,asl_citizen
handcuffs,31,asl_citizen
heartbody,31,asl_citizen
grade,31,asl_citizen
intervene,31,asl_citizen
1dollar,31,asl_citizen
highlighter,31,asl_citizen
highschool,31,asl_citizen
holdtogether,31,asl_citizen
kissfist,31,asl_citizen
hinge,31,asl_citizen
goodygoody,31,asl_citizen
leather,31,asl_citizen
intuitive,31,asl_citizen
megaphone,31,asl_citizen
honk,31,asl_citizen
hoe,31,asl_citizen
mess,31,asl_citizen
holdhands,31,asl_citizen
metaphor,31,asl_citizen
hose,31,asl_citizen
notusedto,31,asl_citizen
interested,31,asl_citizen
learnlesson,31,asl_citizen
holdaccountable,31,asl_citizen
notyet,31,asl_citizen
mindturned,31,asl_citizen
reach,30,asl_citizen
elementaryschool,30,asl_citizen
stopwatch,30,asl_citizen
hairclipper,30,asl_citizen
reflect,30,asl_citizen
stumble,30,asl_citizen
hairdresser,30,asl_citizen
shortword,30,asl_citizen
chargecard,30,asl_citizen
emperor,30,asl_citizen
whynot,30,asl_citizen
crewcut,30,asl_citizen
immature,30,asl_citizen
raisin,30,asl_citizen
lastweek,30,asl_citizen
alaska,30,asl_citizen
iloveyou,30,asl_citizen
redfaced,30,asl_citizen
ego,30,asl_citizen
chimney,30,asl_citizen
chew2mouth,30,asl_citizen
nail,30,asl_citizen
jellyfish,30,asl_citizen
shooting,30,asl_citizen
electrocute,30,asl_citizen
effect,30,asl_citizen
chin,30,asl_citizen
suit,30,asl_citizen
realsick,30,asl_citizen
reallyinto,30,asl_citizen
naked,30,asl_citizen
mime,30,asl_citizen
singleout,30,asl_citizen
articulatesign,30,asl_citizen
antlers,30,asl_citizen
sweatshirt,30,asl_citizen
validate,30,asl_citizen
windowopen,30,asl_citizen
swearin,30,asl_citizen
sweat,30,asl_citizen
windy,30,asl_citizen
proximalization,30,asl_citizen
lookforward,30,asl_citizen
lookfor,30,asl_citizen
hadenough,30,asl_citizen
lookback,30,asl_citizen
loyal,30,asl_citizen
propose,30,asl_citizen
wise,30,asl_citizen
damn,30,asl_citizen
incredible,30,asl_citizen
caraccident,30,asl_citizen
signpaper,30,asl_citizen
profoundlydeaf,30,asl_citizen
system,30,asl_citizen
vagina,30,asl_citizen
looklike,30,asl_citizen
hitchhike,30,asl_citizen
punchface,30,asl_citizen
haha,30,asl_citizen
chaos,30,asl_citizen
immerse,30,asl_citizen
stimulate,30,asl_citizen
dealcards,30,asl_citizen
champ,30,asl_citizen
impress,30,asl_citizen
supervise,30,asl_citizen
qtip,30,asl_citizen
navel,30,asl_citizen
navy,30,asl_citizen
putinbackmind,30,asl_citizen
vase,30,asl_citizen
putaside,30,asl_citizen
vanish,30,asl_citizen
celery,30,asl_citizen
shutout,30,asl_citizen
vanilla,30,asl_citizen
caught,30,asl_citizen
agency,30,asl_citizen
mailman,30,asl_citizen
wheelbarrow,30,asl_citizen
wand,30,asl_citizen
massage,30,asl_citizen
archeology,30,asl_citizen
snapstick,30,asl_citizen
headback,30,asl_citizen
splash-ca,30,asl_citizen
